<<<<<<< HEAD
Entity,Relation,Action,Value,Iteration of Promotion,Action Source,Action Date
uruguay,statehascapital,"ystatehascapital,stateorprovince,city",montevideo,689,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:01:45-05:00
soccer,sportusesequipment,"ysportusesequipment,sport,sportsequipment",shin_guards,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T05:02:38-05:00
barack,politicianusholdsoffice,"ypoliticianusholdsoffice,politicianus,politicaloffice",united_states_presidency,683,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:24-05:00
vessels,arterycalledartery,"narterycalledartery,artery,artery",carotid,689,anonymous-c9577324-8aafcfa8-9e111da8,2013-01-22T08:17:33-05:00
radiohead,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",british_rock,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:13-05:00
milk,agriculturalproductcomingfromvertebrate,"yagriculturalproductcomingfromvertebrate,agriculturalproduct,vertebrate",livestock,683,anonymous-90a75959-4cc0c11a-0a2e1457,2013-01-22T09:29:47-05:00
honda,automakerproducesmodel,"yautomodelproducedbymaker,automobilemodel,automobilemodel",prelude,683,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:33-05:00
honda,producesproduct,"yproducedby,automobilemodel,automobilemodel",prelude,683,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:40-05:00
prelude,productinstanceof,"yproductinstanceof,automobilemodel,vehicle",car,689,anonymous-e425ef39-cc13d105-bb62f195,2013-01-22T11:16:56-05:00
amman,citycapitalofcountry,"ycitycapitalofcountry,city,country",hashemite_kingdom_of_jordan,689,anonymous-2b75867c-f2b0bf04-0a2e1457,2013-01-22T15:18:04-05:00
anc,organizationacronymhasname,"norganizationnamehasacronym,terroristorganization,terroristorganization",african_national_congress,677,anonymous-6b495501-dc75a2d7-0a2e1457,2013-01-22T23:07:25-05:00
objective,istallerthan,"nistallerthan,everypromotedthing,everypromotedthing",people,683,anonymous-446e6075-81740205-6bbf9c8a,2013-01-23T04:38:35-05:00
objective,istallerthan,"-istallerthan,,",people,683,bkisiel,2013-01-28T09:52:56-05:00
objective,istallerthan,"-istallerthan,charactertrait,magazine",people,683,bkisiel,2013-01-28T09:52:56-05:00
herds,ismultipleof,"yismultipleof,everypromotedthing,everypromotedthing",impala,683,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:41:41-05:00
regular_exercise,fooddecreasestheriskofdisease,"nfooddecreasestheriskofdisease,food,disease",cancer,682,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:41:55-05:00
regular_exercise,fooddecreasestheriskofdisease,-1vegetable,cancer,682,bkisiel,2013-01-28T09:52:49-05:00
regular_exercise,fooddecreasestheriskofdisease,"-fooddecreasestheriskofdisease,,",cancer,682,bkisiel,2013-01-28T09:52:50-05:00
regular_exercise,fooddecreasestheriskofdisease,"-fooddecreasestheriskofdisease,vegetable,disease",cancer,682,bkisiel,2013-01-28T09:52:50-05:00
nevada,statehascapital,"ystatehascapital,stateorprovince,city",carson_city,689,anonymous-f27c0636-4d910e94-0c68191c,2013-01-23T10:43:01-05:00
ms__palin,politicianholdsoffice,"npoliticianholdsoffice,politician,politicaloffice",president,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:52:49-05:00
ms__palin,politicianholdsoffice,"-politicianholdsoffice,,",president,683,bkisiel,2013-01-28T09:53:31-05:00
ms__palin,politicianholdsoffice,"-politicianholdsoffice,politicianus,politicaloffice",president,683,bkisiel,2013-01-28T09:53:31-05:00
sheep,mammalsuchasmammal,"nmammalsuchasmammal,mammal,mammal",mule_deer,685,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:53:45-05:00
sheep,mammalsuchasmammal,"-mammalsuchasmammal,,",mule_deer,685,bkisiel,2013-01-28T09:53:33-05:00
sheep,mammalsuchasmammal,"-mammalsuchasmammal,agriculturalproduct,mammal",mule_deer,685,bkisiel,2013-01-28T09:53:33-05:00
ron_wood,musicianinmusicartist,"ymusicianinmusicartist,musician,musicartist",rolling_stones,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:55:08-05:00
mick_jagger,personbelongstoorganization,"ypersonbelongstoorganization,person,musicartist",rolling_stones,689,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:12-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",classic_rock,241,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:47-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",rock,192,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:50-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",british_rock,515,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:52-05:00
rolling_stones,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",pop,198,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T13:56:53-05:00
size,furniturefoundinroom,"nfurniturefoundinroom,furniture,room",apartment,686,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:10:54-05:00
size,furniturefoundinroom,-1furniture,apartment,686,bkisiel,2013-01-28T09:53:00-05:00
size,furniturefoundinroom,"-furniturefoundinroom,,",apartment,686,bkisiel,2013-01-28T09:53:00-05:00
size,furniturefoundinroom,"-furniturefoundinroom,furniture,room",apartment,686,bkisiel,2013-01-28T09:53:00-05:00
czeslaw_milosz,personhasjobposition,"ypersonhasjobposition,person,jobposition",poet,685,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:10:58-05:00
dan_quayle,politicianholdsoffice,"npoliticianholdsoffice,politician,politicaloffice",president,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:14:53-05:00
dan_quayle,politicianholdsoffice,"-politicianholdsoffice,,",president,683,bkisiel,2013-01-28T09:53:03-05:00
dan_quayle,politicianholdsoffice,"-politicianholdsoffice,politicianus,politicaloffice",president,683,bkisiel,2013-01-28T09:53:03-05:00
japan,hasofficeincountry,"nhasofficeincountry,company,country",european_countries,686,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:11:34-05:00
birds,animaleatfood,"yanimaleatfood,animal,food",juicy_berries,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:02-05:00
red_pepper,agriculturalproductcutintogeometricshape,"nagriculturalproductcutintogeometricshape,agriculturalproduct,geometricshape",dice,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:31-05:00
serena_williams,athletebeatathlete,"yathletebeatathlete,athlete,athlete",venus_williams,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:12:58-05:00
plants,agriculturalproductincludingagriculturalproduct,"nagriculturalproductincludingagriculturalproduct,agriculturalproduct,agriculturalproduct",sugar,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:13:36-05:00
plants,agriculturalproductincludingagriculturalproduct,"-agriculturalproductincludingagriculturalproduct,,",sugar,683,bkisiel,2013-01-28T09:53:17-05:00
plants,agriculturalproductincludingagriculturalproduct,"-agriculturalproductincludingagriculturalproduct,agriculturalproduct,agriculturalproduct",sugar,683,bkisiel,2013-01-28T09:53:17-05:00
region,bodypartcontainsbodypart,"nbodypartcontainsbodypart,bodypart,bodypart",body,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:13:41-05:00
invertebrates,animalsuchasinvertebrate,"yanimalsuchasinvertebrate,animal,invertebrate",clams,682,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:13:56-05:00
peter_jennings,journalistwritesforpublication,"yjournalistwritesforpublication,journalist,publication",abc,683,anonymous-46bf99cf-f4b9cfbb-5b9165fc,2013-01-23T14:14:10-05:00
soccer,sportusesequipment,"ysportusesequipment,sport,sportsequipment",goal,685,anonymous-6140da89-43677a46-d01c1ff8,2013-01-23T14:33:16-05:00
coffee,agriculturalproductcamefromcountry,"yagriculturalproductcamefromcountry,beverage,country",ethiopia,685,anonymous-d3cc7b07-c5c74226-aa5d36cd,2013-01-23T15:56:16-05:00
coffee,agriculturalproductcontainchemical,"yagriculturalproductcontainchemical,beverage,drug",caffeine,547,anonymous-d3cc7b07-c5c74226-aa5d36cd,2013-01-23T15:56:17-05:00
caracas,citycapitalofcountry,"ycitycapitalofcountry,city,country",venezuela,689,anonymous-dfdaa2b5-5a2ad965-874d9197,2013-01-23T17:09:11-05:00
barack_obama,haswife,"yhaswife,person,female",michelle_obama,689,anonymous-dfdaa2b5-5a2ad965-874d9197,2013-01-23T17:09:41-05:00
greek,languageofcountry,"ylanguageofcountry,language,country",greece,682,anonymous-dfdaa2b5-5a2ad965-874d9197,2013-01-23T17:10:51-05:00
ozzy_osbourne,musicartistgenre,"ymusicartistgenre,musicartist,musicgenre",rock,682,anonymous-73091271-d06c23e6-d01c1ff8,2013-01-24T01:49:58-05:00
malawi,countryalsoknownas,"ncountryalsoknownas,country,country",united_states,682,anonymous-2cd3b3cc-79f63a7d-90b28f5d,2013-01-24T12:06:59-05:00
washington_dulles,airportincity,"yairportincity,airport,city",washington,689,anonymous-93b561d6-554277a0-0a2e1457,2013-01-24T13:13:58-05:00
n2003_world_series,sportsgamesport,"ysportsgamesport,sportsgame,sport",baseball,689,anonymous-93b561d6-554277a0-0a2e1457,2013-01-24T13:41:15-05:00
animals,animaleatfood,"nanimaleatfood,mammal,agriculturalproduct",berries,670,anonymous-2f88eb5d-fca95872-bbfe4ab4,2013-01-24T16:49:32-05:00
police_cars,vehicleistypeofvehicle,"nvehicletypehasvehicle,vehicle,vehicle",ambulances,406,anonymous-2f88eb5d-fca95872-bbfe4ab4,2013-01-24T16:50:58-05:00
police_cars,vehicleistypeofvehicle,"-vehicleistypeofvehicle,,",ambulances,406,bkisiel,2013-01-28T09:52:43-05:00
police_cars,vehicleistypeofvehicle,"-vehicleistypeofvehicle,vehicle,vehicle",ambulances,406,bkisiel,2013-01-28T09:52:43-05:00
john,musicianplaysinstrument,"nmusicianplaysinstrument,musician,musicinstrument",bass,683,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:56:13-05:00
beds,furniturefoundinroom,"yfurniturefoundinroom,furniture,room",one_room_cabin,683,anonymous-2ab942fb-057e77e1-4601b889,2013-01-25T10:56:20-05:00
fix,restaurantincity,"yrestaurantincity,restaurant,city",las_cruces,689,anonymous-64b8b376-fb852c82-aa5d36cd,2013-01-25T13:09:57-05:00
japan,countryalsoknownas,"ncountryalsoknownas,country,country",india,685,anonymous-30f95945-c68128fb-aa5d36cd,2013-01-25T14:01:01-05:00
japan,countryalsoknownas,"-countryalsoknownas,,",india,685,bkisiel,2013-01-28T09:52:40-05:00
japan,countryalsoknownas,"-countryalsoknownas,country,country",india,685,bkisiel,2013-01-28T09:52:40-05:00
donald_f__towsley,haswikipediaurl,"yhaswikipediaurl,mlauthor,http",//en.wikipedia.org/wiki/Don%20Towsley,656,anonymous-36fe5f5a-fe1f5d46-1b8d682e,2013-01-25T18:06:12-05:00
indoor_soccer,haswikipediaurl,"yhaswikipediaurl,sport,http",//en.wikipedia.org/wiki/Indoor%20soccer,649,anonymous-f872992c-640bac1a-e7b39764,2013-01-26T14:06:14-05:00
usmc,organizationacronymhasname,"yorganizationnamehasacronym,governmentorganization,governmentorganization",marine_corps,646,anonymous-dd18a05f-f9385b2b-4601b889,2013-01-26T19:11:48-05:00
aaai,generalizations,yconference,conference,195,anonymous-e89d0c62-40ee98e3-9dc03215,2011-09-09T15:18:27-04:00
aaai,generalizations,yconference,conference,195,anonymous-8cd8eeaa-ad3369ba-cea4ffb2,2011-11-21T23:07:10-05:00
pycon,generalizations,yconference,conference,73,anonymous-05737e6b-a2d6151d-194bfaf5,2011-09-18T23:04:21-04:00
pycon,generalizations,yconference,conference,73,anonymous-542956b3-ac5fddd7-948ed599,2011-12-03T07:41:22-05:00
icag,generalizations,yconference,conference,457,anonymous-f932a479-e490ab5e-2305d4f8,2011-11-29T17:55:39-05:00
ray_bradbury,generalizations,ywriter,scientist,352,anonymous-948a9dd5-92cea8a8-236cf1c9,2012-09-28T09:04:46-04:00
sigcaph,generalizations,yconference,conference,245,anonymous-5c317af1-eb6b2928-9f5082cb,2012-11-01T15:50:27-04:00
advise_and_consent,generalizations,ybook,book,601,anonymous-72c28a40-859f56b8-0f5cd718,2012-12-08T13:08:24-05:00
aquarium_goldfish,generalizations,yfish,fish,181,anonymous-72c28a40-859f56b8-0f5cd718,2012-12-08T13:09:53-05:00
afghanistan___kabul,generalizations,ycountry,country,568,anonymous-72c28a40-859f56b8-0f5cd718,2012-12-08T13:10:35-05:00
screen_computer,generalizations,ytableitem,tableitem,665,anonymous-00d38786-a86fcef7-64c08ed9,2012-12-08T15:25:49-05:00
christina_lake,generalizations,ylake,lake,178,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:36:49-05:00
metal_death_metal,generalizations,ymusicgenre,musicgenre,665,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:38:31-05:00
metal_death_metal,generalizations,ymusicgenre,musicgenre,665,anonymous-a4d4b4b7-f7e56644-f8ab7d5d,2012-12-11T10:13:51-05:00
ada,generalizations,yprogramminglanguage,programminglanguage,632,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:39:12-05:00
java_1_1,generalizations,yprogramminglanguage,programminglanguage,629,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:39:58-05:00
javasript,generalizations,nprogramminglanguage,programminglanguage,158,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:40:30-05:00
baritone_sax,generalizations,ymusicinstrument,musicinstrument,3,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:42:27-05:00
malayan_painted_toad,generalizations,yamphibian,amphibian,662,anonymous-6734a713-92b573cb-f974840f,2012-12-08T17:47:43-05:00
web_security_blog,generalizations,yblog,blog,634,anonymous-5919f5dc-5e94a30d-cb89721a,2012-12-08T21:07:21-05:00
web_security_blog,generalizations,yblog,blog,634,anonymous-190c090b-a8d0a023-242af1a5,2012-12-08T21:48:05-05:00
a_fall_of_moondust,generalizations,ybook,book,556,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:32:45-05:00
payback,generalizations,nbook,book,598,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:34:46-05:00
scotland_today,generalizations,ytelevisionshow,televisionshow,683,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:35:15-05:00
modern_family,generalizations,ytelevisionshow,televisionshow,198,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:36:12-05:00
long_way_round,generalizations,ytelevisionshow,televisionshow,311,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:36:43-05:00
the_bench,generalizations,ytelevisionshow,televisionshow,535,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:38:03-05:00
the_first_time,generalizations,ytelevisionshow,televisionshow,340,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:38:52-05:00
the_venturers,generalizations,ytelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:39:02-05:00
the_pallisers,generalizations,ytelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:41:04-05:00
the_test_dream,generalizations,ntelevisionshow,televisionshow,186,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:41:31-05:00
the_banana_bunch,generalizations,ntelevisionshow,televisionshow,637,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:42:22-05:00
the_brain_drain,generalizations,ytelevisionshow,televisionshow,311,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:42:32-05:00
the_dudesons,generalizations,ytelevisionshow,televisionshow,688,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:42:57-05:00
the_deep_end,generalizations,ytelevisionshow,televisionshow,190,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:44:09-05:00
the_justice,generalizations,ytelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:44:47-05:00
the_sky_larks,generalizations,ytelevisionshow,televisionshow,535,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:44:54-05:00
the_nfl_today,generalizations,ytelevisionshow,televisionshow,177,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:45:05-05:00
the_man_upstairs,generalizations,ytelevisionshow,televisionshow,335,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:45:30-05:00
the_young_lawyers,generalizations,ytelevisionshow,televisionshow,186,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:46:07-05:00
the_super_gwobetrotters,generalizations,ntelevisionshow,televisionshow,688,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:46:24-05:00
the_pretenders,generalizations,ntelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:46:33-05:00
the_hillybilly_bears,generalizations,ytelevisionshow,televisionshow,598,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:46:44-05:00
the_black_seal,generalizations,ntelevisionshow,televisionshow,186,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:47:33-05:00
the_weekenders,generalizations,ytelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:48:14-05:00
the_othersiders,generalizations,ytelevisionshow,televisionshow,689,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:48:22-05:00
oprah,generalizations,ntelevisionshow,televisionshow,175,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:49:18-05:00
tonight_show,generalizations,ntelevisionshow,televisionshow,121,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:49:43-05:00
beavis_and_butthead,generalizations,ytelevisionshow,televisionshow,221,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:50:19-05:00
superboy,generalizations,ytelevisionshow,televisionshow,634,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:51:04-05:00
beavis___butt_head,generalizations,ytelevisionshow,televisionshow,637,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:51:10-05:00
bienvenidos,generalizations,ytelevisionshow,televisionshow,682,anonymous-3eb85fe1-a1b82c08-242af1a5,2012-12-09T08:51:35-05:00
john_dennis_daniels,generalizations,ycriminal,criminal,304,anonymous-bb1ea4d3-bbb2d34d-e4056e01,2012-12-09T08:53:33-05:00
wjwm,generalizations,yradiostation,radiostation,604,anonymous-87cc0cd5-c86e71dd-cde36de4,2012-12-09T15:47:02-05:00
centipede,generalizations,yinvertebrate,invertebrate,686,anonymous-a58779e5-0d58224e-f6e7d06e,2012-12-09T16:39:13-05:00
c_1807,generalizations,yyear,year,661,anonymous-a58779e5-0d58224e-f6e7d06e,2012-12-09T16:39:48-05:00
democratic_party_east_timor,generalizations,ypoliticalparty,politicalparty,661,anonymous-a58779e5-0d58224e-f6e7d06e,2012-12-09T16:40:38-05:00
environmental_studies,generalizations,npoliticsissue,politicsissue,682,anonymous-a58779e5-0d58224e-f6e7d06e,2012-12-09T16:41:09-05:00
environmental_studies,generalizations,yacademicfield,academicfield,565,anonymous-a58779e5-0d58224e-f6e7d06e,2012-12-09T16:41:07-05:00
abbey_road,generalizations,ymusicalbum,musicalbum,0,anonymous-bbb1ec78-cb58688d-e4056e01,2012-12-09T17:41:10-05:00
n1896_summer_olympics,generalizations,yolympics,olympics,120,anonymous-761f29fb-693bef9e-242af1a5,2012-12-09T19:14:27-05:00
n1896_summer_olympics,generalizations,yolympics,olympics,120,anonymous-53c91f0e-d7784b01-aaab5ab1,2013-01-20T14:57:41-05:00
earth,generalizations,yplanet,planet,120,anonymous-761f29fb-693bef9e-242af1a5,2012-12-09T19:15:26-05:00
earth,generalizations,yplanet,planet,120,anonymous-d8ae3f91-01929299-f37bfda9,2012-12-26T16:43:36-05:00
american_museum_of_natural_history,generalizations,ymuseum,museum,0,anonymous-761f29fb-693bef9e-242af1a5,2012-12-09T19:15:48-05:00
american_museum_of_natural_history,generalizations,ymuseum,museum,0,anonymous-480b940a-55b1d90f-60abe161,2013-01-10T16:05:41-05:00
friday,generalizations,ydayofweek,dayofweek,0,anonymous-761f29fb-693bef9e-242af1a5,2012-12-09T19:15:58-05:00
baptist,generalizations,yreligion,religion,55,anonymous-761f29fb-693bef9e-242af1a5,2012-12-09T19:16:17-05:00
nylon_string,generalizations,nmusicinstrument,musicinstrument,677,anonymous-9a549583-bd24e969-8459d33f,2012-12-09T20:55:28-05:00
whyl_fm,generalizations,yradiostation,radiostation,661,anonymous-9a549583-bd24e969-8459d33f,2012-12-09T20:55:38-05:00
star_plaza_hotel,generalizations,yhotel,hotel,661,anonymous-8b28e970-d6a84f28-c1adb762,2012-12-10T06:39:31-05:00
keban_hotel,generalizations,yhotel,hotel,662,anonymous-8b28e970-d6a84f28-c1adb762,2012-12-10T06:41:25-05:00
amalgamated_engineering_and_electrical_union,generalizations,ytradeunion,tradeunion,686,anonymous-8b28e970-d6a84f28-c1adb762,2012-12-10T06:41:55-05:00
